season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,popularity,viewers,optimization_success
30,8,Suni Lee,42.0,65992,0.1319845346451786,rank,False,0.121054,4.72,True
30,8,Iman Shumpert,35.0,60969,0.12193763053767485,rank,False,0.16207,4.72,True
30,8,Cody Rigsby,38.0,74142,0.14828324352860486,rank,False,0.13972,4.72,True
30,8,Jimmie Allen,32.0,53026,0.10605145942240643,rank,True,0.17952,4.72,True
30,8,Olivia Jade,36.0,34919,0.0698377866754997,rank,True,0.21301,4.72,True
30,8,JoJo Siwa,41.0,76335,0.15266995480703996,rank,False,1.0,4.72,True
30,8,Amanda Kloots,42.0,69746,0.13949131268830178,rank,False,0.220117,4.72,True
30,9,Melora Hardin,36.0,74140,0.14827985111887462,rank,True,0.124703,4.81,False
30,9,Suni Lee,37.5,77753,0.15550573307333593,rank,True,0.121054,4.81,False
30,9,Iman Shumpert,37.5,81879,0.1637587949988014,rank,False,0.16207,4.81,False
30,9,Cody Rigsby,35.5,81326,0.1626520850357187,rank,False,0.13972,4.81,False
30,9,JoJo Siwa,40.0,99849,0.19969734343425172,rank,False,1.0,4.81,False
30,9,Amanda Kloots,39.5,85053,0.17010619233901755,rank,False,0.220117,4.81,False
30,10,Iman Shumpert,40.0,126318,0.25263641165898165,rank,False,0.16207,5.64,
30,10,Cody Rigsby,38.0,120246,0.24049234089199162,rank,False,0.13972,5.64,
30,10,JoJo Siwa,40.0,131066,0.2621328626438257,rank,False,1.0,5.64,
30,10,Amanda Kloots,39.0,122369,0.24473838480520105,rank,False,0.220117,5.64,
31,1,Jason Lewis,18.0,22447,0.044894652282077445,rank,True,0.03029,5.125,False
31,1,Cheryl Ladd,21.0,26815,0.05362924118773646,rank,False,0.130295,5.125,False
31,1,Selma Blair,28.0,42595,0.08519008461979377,rank,False,0.783294,5.125,False
31,1,Joseph Baena,23.0,30935,0.061870937276091366,rank,False,0.211039,5.125,False
31,1,Trevor Donovan,21.0,28341,0.05668145111372671,rank,False,0.273362,5.125,False
31,1,Daniel Durant,27.0,32938,0.06587557836183029,rank,False,0.039572,5.125,False
31,1,Wayne Brady,29.0,41317,0.08263354177348128,rank,False,0.425284,5.125,False
31,1,Sam Champion,20.0,25622,0.05124497274667083,rank,False,0.172062,5.125,False
31,1,Jessie James Decker,20.0,24534,0.04906702637070895,rank,False,0.091668,5.125,False
31,1,Jordin Sparks,26.0,31907,0.06381457596121834,rank,False,0.172062,5.125,False
31,1,Heidi D'Amelio,24.0,27517,0.055034207572610204,rank,False,0.010969,5.125,False
31,1,Charli D'Amelio,32.0,48137,0.09627482864370088,rank,False,1.0,5.125,False
31,1,Teresa Giudice,20.0,25311,0.05062133873554131,rank,False,0.182625,5.125,False
31,1,Vinny Guadagnino,17.0,22251,0.0445025675578079,rank,False,0.002674,5.125,False
31,1,Shangela,28.0,34093,0.06818602265917827,rank,False,0.03153,5.125,False
31,1,Gabby Windey,28.0,35239,0.07047897313782607,rank,False,0.196571,5.125,False
31,2,Cheryl Ladd,21.0,31733,0.06346510477822159,rank,False,0.130295,4.704999999999999,True
31,2,Selma Blair,28.0,41430,0.08286070223270688,rank,False,0.783294,4.704999999999999,True
31,2,Joseph Baena,24.0,31641,0.06328181030754651,rank,False,0.211039,4.704999999999999,True
31,2,Trevor Donovan,30.0,39044,0.07808736369579372,rank,False,0.273362,4.704999999999999,True
31,2,Daniel Durant,29.0,32162,0.06432425551770596,rank,False,0.039572,4.704999999999999,True
31,2,Wayne Brady,32.0,44999,0.08999842918020523,rank,False,0.425284,4.704999999999999,True
31,2,Sam Champion,26.0,31009,0.06201728538870165,rank,False,0.172062,4.704999999999999,True
31,2,Jessie James Decker,25.0,27628,0.055256141931116665,rank,False,0.091668,4.704999999999999,True
31,2,Jordin Sparks,27.0,29001,0.05800182965187503,rank,False,0.172062,4.704999999999999,True
31,2,Heidi D'Amelio,28.0,26876,0.053751277224400804,rank,False,0.010969,4.704999999999999,True
31,2,Charli D'Amelio,32.0,43422,0.08684441910412563,rank,False,1.0,4.704999999999999,True
31,2,Teresa Giudice,23.0,18225,0.03644939463988126,rank,True,0.182625,4.704999999999999,True
31,2,Vinny Guadagnino,27.0,35611,0.07122122954646957,rank,False,0.002674,4.704999999999999,True
31,2,Shangela,28.0,31010,0.06202092971833578,rank,False,0.03153,4.704999999999999,True
31,2,Gabby Windey,32.0,36210,0.07241982708291372,rank,False,0.196571,4.704999999999999,True
31,3,Cheryl Ladd,24.0,17857,0.03571478682089536,rank,True,0.130295,4.935000000000001,True
31,3,Selma Blair,28.0,45198,0.09039644170958666,rank,False,0.783294,4.935000000000001,True
31,3,Joseph Baena,29.0,40037,0.0800748361666467,rank,False,0.211039,4.935000000000001,True
31,3,Trevor Donovan,27.0,35597,0.07119487680036778,rank,False,0.273362,4.935000000000001,True
31,3,Daniel Durant,31.0,35256,0.07051101403098645,rank,False,0.039572,4.935000000000001,True
31,3,Wayne Brady,33.0,52623,0.10524691001611941,rank,False,0.425284,4.935000000000001,True
31,3,Sam Champion,25.0,27752,0.05550301077183163,rank,False,0.172062,4.935000000000001,True
31,3,Jessie James Decker,26.0,26453,0.05290598934148416,rank,False,0.091668,4.935000000000001,True
31,3,Jordin Sparks,29.0,30695,0.06138935470780417,rank,False,0.172062,4.935000000000001,True
31,3,Heidi D'Amelio,32.0,30640,0.06128001713916094,rank,False,0.010969,4.935000000000001,True
31,3,Charli D'Amelio,33.0,51880,0.10375965137289286,rank,False,1.0,4.935000000000001,True
31,3,Vinny Guadagnino,23.0,32446,0.0648922689512581,rank,False,0.002674,4.935000000000001,True
31,3,Shangela,30.0,33421,0.06684172295466072,rank,False,0.03153,4.935000000000001,True
31,3,Gabby Windey,33.0,40145,0.08028911921630509,rank,False,0.196571,4.935000000000001,True
31,4,Selma Blair,32.0,47391,0.09478159456890957,rank,False,0.783294,6.845,True
31,4,Joseph Baena,28.0,36860,0.07371967227903024,rank,False,0.211039,6.845,True
31,4,Trevor Donovan,28.0,36462,0.07292441332955236,rank,False,0.273362,6.845,True
31,4,Daniel Durant,29.0,32151,0.0643022589850419,rank,False,0.039572,6.845,True
31,4,Wayne Brady,36.0,50691,0.1013824476585175,rank,False,0.425284,6.845,True
31,4,Sam Champion,25.0,29787,0.0595738648030491,rank,True,0.172062,6.845,True
31,4,Jessie James Decker,31.0,34202,0.06840372681019702,rank,False,0.091668,6.845,True
31,4,Jordin Sparks,34.0,36492,0.07298395602152793,rank,False,0.172062,6.845,True
31,4,Heidi D'Amelio,34.0,32603,0.06520690771659814,rank,False,0.010969,6.845,True
31,4,Charli D'Amelio,36.0,48954,0.09790786305723385,rank,False,1.0,6.845,True
31,4,Vinny Guadagnino,29.0,38222,0.07644308612229048,rank,False,0.002674,6.845,True
31,4,Shangela,32.0,35415,0.07082952010097056,rank,False,0.03153,6.845,True
31,4,Gabby Windey,36.0,40770,0.08154068854708121,rank,False,0.196571,6.845,True
31,5,Selma Blair,40.0,51527,0.10305419049120595,rank,False,0.783294,4.875,False
31,5,Joseph Baena,35.0,39863,0.07972628908900577,rank,True,0.211039,4.875,False
31,5,Trevor Donovan,36.0,41140,0.08228085819792359,rank,False,0.273362,4.875,False
31,5,Daniel Durant,33.5,34606,0.06921179784533674,rank,False,0.039572,4.875,False
31,5,Wayne Brady,41.0,49464,0.09892746327674959,rank,False,0.425284,4.875,False
31,5,Jessie James Decker,36.0,37394,0.07478885610120839,rank,False,0.091668,4.875,False
31,5,Jordin Sparks,35.5,36891,0.07378184981623065,rank,False,0.172062,4.875,False
31,5,Heidi D'Amelio,39.0,37864,0.07572873973229309,rank,False,0.010969,4.875,False
31,5,Charli D'Amelio,42.0,53500,0.10700072318428619,rank,False,1.0,4.875,False
31,5,Vinny Guadagnino,31.0,34359,0.0687183126725496,rank,False,0.002674,4.875,False
31,5,Shangela,38.5,39696,0.07939126157513893,rank,False,0.03153,4.875,False
31,5,Gabby Windey,41.0,43695,0.08738965801807168,rank,False,0.196571,4.875,False
31,6,Trevor Donovan,34.0,54154,0.10830851434905543,rank,False,0.273362,4.805,True
31,6,Daniel Durant,34.0,46127,0.09225474187727449,rank,False,0.039572,4.805,True
31,6,Wayne Brady,34.0,58546,0.11709299409166135,rank,False,0.425284,4.805,True
31,6,Jessie James Decker,32.0,25050,0.05010052143073217,rank,True,0.091668,4.805,True
31,6,Jordin Sparks,34.0,44659,0.0893183667651083,rank,False,0.172062,4.805,True
31,6,Heidi D'Amelio,36.0,42247,0.08449360570089401,rank,False,0.010969,4.805,True
31,6,Charli D'Amelio,40.0,66494,0.1329885048632824,rank,False,1.0,4.805,True
31,6,Vinny Guadagnino,28.0,62719,0.12543776394957543,rank,False,0.002674,4.805,True
31,6,Shangela,36.0,48745,0.09748967841597808,rank,False,0.03153,4.805,True
31,6,Gabby Windey,37.0,51258,0.10251530855643824,rank,False,0.196571,4.805,True
31,7,Trevor Donovan,39.0,71930,0.14385926672625998,rank,False,0.273362,4.83,True
31,7,Daniel Durant,36.5,52484,0.10496722889314682,rank,False,0.039572,4.83,True
31,7,Wayne Brady,38.0,78264,0.15652847135145287,rank,False,0.425284,4.83,True
31,7,Jordin Sparks,34.5,32460,0.06491936242352248,rank,True,0.172062,4.83,True
31,7,Heidi D'Amelio,35.0,37512,0.07502392085620639,rank,False,0.010969,4.83,True
31,7,Charli D'Amelio,39.0,67978,0.13595584350174178,rank,False,1.0,4.83,True
31,7,Vinny Guadagnino,31.5,55664,0.11132822875086211,rank,False,0.002674,4.83,True
31,7,Shangela,36.5,52404,0.10480792639935162,rank,False,0.03153,4.83,True
31,7,Gabby Windey,35.5,51305,0.1026097510974559,rank,False,0.196571,4.83,True
31,8,Trevor Donovan,39.0,66449,0.13289819371885392,rank,False,0.273362,4.92,True
31,8,Daniel Durant,39.0,56572,0.11314422657469188,rank,False,0.039572,4.92,True
31,8,Wayne Brady,45.0,82905,0.16581062021157103,rank,False,0.425284,4.92,True
31,8,Heidi D'Amelio,35.0,43913,0.08782583575895966,rank,True,0.010969,4.92,True
31,8,Charli D'Amelio,45.0,80064,0.16012794987752055,rank,False,1.0,4.92,True
31,8,Vinny Guadagnino,29.0,50009,0.10001790892666833,rank,True,0.002674,4.92,True
31,8,Shangela,42.0,60817,0.12163349055647829,rank,False,0.03153,4.92,True
31,8,Gabby Windey,40.0,59271,0.11854177437525631,rank,False,0.196571,4.92,True
31,9,Trevor Donovan,32.5,77782,0.1555649794930172,rank,True,0.273362,5.255,True
31,9,Daniel Durant,34.5,70296,0.1405920909243348,rank,True,0.039572,5.255,True
31,9,Wayne Brady,36.5,94458,0.18891511122034152,rank,False,0.425284,5.255,True
31,9,Charli D'Amelio,40.0,99967,0.19993490690622492,rank,False,1.0,5.255,True
31,9,Shangela,36.5,74240,0.14848095353722288,rank,False,0.03153,5.255,True
31,9,Gabby Windey,40.0,83256,0.16651195791885867,rank,False,0.196571,5.255,True
31,10,Wayne Brady,38.0,122623,0.24524611549760178,rank,False,0.425284,5.369999999999999,
31,10,Charli D'Amelio,40.0,132406,0.2648126974971684,rank,False,1.0,5.369999999999999,
31,10,Shangela,38.0,118366,0.23673104899565436,rank,False,0.03153,5.369999999999999,
31,10,Gabby Windey,40.0,126605,0.2532101380095754,rank,False,0.196571,5.369999999999999,
32,1,Jamie Lynn Spears,15.0,33792,0.06758460936251265,rank,False,0.614511,4.78,True
32,1,Mira Sorvino,17.0,37681,0.07536172905432073,rank,False,0.626253,4.78,True
32,1,Barry Williams,16.0,41411,0.08282159510386813,rank,False,0.923226,4.78,True
32,1,Alyson Hannigan,13.0,27808,0.05561554344402555,rank,False,0.488157,4.78,True
32,1,Xochitl Gomez,18.0,40408,0.08081645774536429,rank,False,0.772033,4.78,True
32,1,Adrian Peterson,18.0,35141,0.07028204373101096,rank,False,0.308194,4.78,True
32,1,Matt Walsh,12.0,19734,0.03946740440428916,rank,True,0.348969,4.78,True
32,1,Tyson Beckford,12.0,33147,0.0662948317019014,rank,False,0.488157,4.78,True
32,1,Jason Mraz,21.0,51061,0.10212137075904623,rank,False,0.725114,4.78,True
32,1,Lele Pons,19.0,31204,0.06240844374639701,rank,False,0.226004,4.78,True
32,1,Harry Jowsey,12.0,33924,0.06784734501250891,rank,False,1.0,4.78,True
32,1,Mauricio Umansky,15.0,32325,0.06465034509181494,rank,False,0.356087,4.78,True
32,1,Charity Lawson,22.0,38984,0.07796861309386657,rank,False,0.06337,4.78,True
32,1,Ariana Madix,21.0,43380,0.0867596677490734,rank,False,0.474596,4.78,True
32,2,Jamie Lynn Spears,16.0,34630,0.06925948128671806,rank,True,0.614511,4.53,False
32,2,Mira Sorvino,18.0,38735,0.07746981765646958,rank,False,0.626253,4.53,False
32,2,Barry Williams,15.0,35804,0.07160842916856561,rank,False,0.923226,4.53,False
32,2,Alyson Hannigan,19.0,39584,0.07916809321754203,rank,False,0.488157,4.53,False
32,2,Xochitl Gomez,24.0,52851,0.10570211742139173,rank,False,0.772033,4.53,False
32,2,Adrian Peterson,15.0,29352,0.05870305712429682,rank,False,0.308194,4.53,False
32,2,Tyson Beckford,18.0,35322,0.07064344864846991,rank,False,0.488157,4.53,False
32,2,Jason Mraz,24.0,54443,0.10888520892648944,rank,False,0.725114,4.53,False
32,2,Lele Pons,21.0,37889,0.07577744081834088,rank,False,0.226004,4.53,False
32,2,Harry Jowsey,15.0,37626,0.07525233570591057,rank,False,1.0,4.53,False
32,2,Mauricio Umansky,12.0,24662,0.049324967802013,rank,False,0.356087,4.53,False
32,2,Charity Lawson,21.0,38139,0.07627799718251932,rank,False,0.06337,4.53,False
32,2,Ariana Madix,20.0,40964,0.08192760504127294,rank,False,0.474596,4.53,False
32,3,Mira Sorvino,26.0,41347,0.08269376539591962,rank,False,0.626253,5.130000000000001,True
32,3,Barry Williams,25.0,46419,0.09283819909077257,rank,False,0.923226,5.130000000000001,True
32,3,Alyson Hannigan,24.0,36851,0.07370120502190666,rank,False,0.488157,5.130000000000001,True
32,3,Xochitl Gomez,32.0,51535,0.10306977954597524,rank,False,0.772033,5.130000000000001,True
32,3,Adrian Peterson,22.0,30817,0.06163436094023428,rank,False,0.308194,5.130000000000001,True
32,3,Tyson Beckford,20.0,26600,0.053199153665635,rank,True,0.488157,5.130000000000001,True
32,3,Jason Mraz,34.0,59294,0.11858761659311295,rank,False,0.725114,5.130000000000001,True
32,3,Lele Pons,27.0,31820,0.06363931676846799,rank,False,0.226004,5.130000000000001,True
32,3,Harry Jowsey,24.0,48689,0.09737764037244526,rank,False,1.0,5.130000000000001,True
32,3,Mauricio Umansky,23.0,35570,0.07113952364606801,rank,False,0.356087,5.130000000000001,True
32,3,Charity Lawson,32.0,40679,0.08135877109845666,rank,False,0.06337,5.130000000000001,True
32,3,Ariana Madix,34.0,50380,0.10076066786100583,rank,False,0.474596,5.130000000000001,True
32,4,Mira Sorvino,21.0,511,0.0010215751714244023,rank,False,0.626253,4.759999999999999,True
32,4,Barry Williams,18.0,191994,0.3839871488783559,rank,False,0.923226,4.759999999999999,True
32,4,Alyson Hannigan,18.0,107409,0.21481892980383513,rank,False,0.488157,4.759999999999999,True
32,4,Xochitl Gomez,27.0,48727,0.09745315634944876,rank,False,0.772033,4.759999999999999,True
32,4,Adrian Peterson,21.0,500,0.0010000000002364801,rank,True,0.308194,4.759999999999999,True
32,4,Jason Mraz,24.0,39349,0.07869773882436516,rank,False,0.725114,4.759999999999999,True
32,4,Lele Pons,22.0,7316,0.01463218217758743,rank,False,0.226004,4.759999999999999,True
32,4,Harry Jowsey,21.0,45844,0.09168729602120733,rank,False,1.0,4.759999999999999,True
32,4,Mauricio Umansky,19.0,44074,0.08814841690529213,rank,False,0.356087,4.759999999999999,True
32,4,Charity Lawson,24.0,8955,0.01791003562439924,rank,False,0.06337,4.759999999999999,True
32,4,Ariana Madix,25.0,5322,0.010643520243847914,rank,False,0.474596,4.759999999999999,True
32,5,Mira Sorvino,22.0,46499,0.09299760806768217,rank,True,0.626253,4.730000000000001,False
32,5,Barry Williams,24.0,56266,0.11253126440398237,rank,False,0.923226,4.730000000000001,False
32,5,Alyson Hannigan,21.0,42971,0.08594189939744762,rank,False,0.488157,4.730000000000001,False
32,5,Xochitl Gomez,28.0,60561,0.1211210273357657,rank,False,0.772033,4.730000000000001,False
32,5,Jason Mraz,27.0,60156,0.1203124249378213,rank,False,0.725114,4.730000000000001,False
32,5,Lele Pons,24.0,42530,0.08505913267868608,rank,False,0.226004,4.730000000000001,False
32,5,Harry Jowsey,18.0,44347,0.08869319490033326,rank,False,1.0,4.730000000000001,False
32,5,Mauricio Umansky,24.0,48446,0.0968915436683469,rank,False,0.356087,4.730000000000001,False
32,5,Charity Lawson,28.0,49946,0.09989116701315572,rank,False,0.06337,4.730000000000001,False
32,5,Ariana Madix,24.0,48280,0.09656073759677888,rank,False,0.474596,4.730000000000001,False
32,6,Barry Williams,32.0,55979,0.11195868597986548,rank,False,0.923226,4.75,False
32,6,Alyson Hannigan,31.0,47333,0.09466582068850658,rank,False,0.488157,4.75,False
32,6,Xochitl Gomez,42.0,67784,0.13556783556085483,rank,False,0.772033,4.75,False
32,6,Jason Mraz,39.0,64838,0.12967527585010172,rank,False,0.725114,4.75,False
32,6,Lele Pons,37.0,48925,0.09784920237002197,rank,False,0.226004,4.75,False
32,6,Harry Jowsey,29.0,53313,0.10662563964658452,rank,False,1.0,4.75,False
32,6,Mauricio Umansky,33.0,49705,0.09941099729625572,rank,True,0.356087,4.75,False
32,6,Charity Lawson,38.0,50579,0.10115759828490191,rank,False,0.06337,4.75,False
32,6,Ariana Madix,41.0,61544,0.1230889443229072,rank,False,0.474596,4.75,False
32,7,Barry Williams,32.5,131113,0.26222677323951094,rank,False,0.923226,4.87,True
32,7,Alyson Hannigan,35.0,104512,0.2090249109812444,rank,False,0.488157,4.87,True
32,7,Xochitl Gomez,37.0,1208,0.002416245503472353,rank,False,0.772033,4.87,True
32,7,Jason Mraz,36.0,51669,0.10333746604503623,rank,False,0.725114,4.87,True
32,7,Lele Pons,36.5,500,0.0009995360611042565,rank,True,0.226004,4.87,True
32,7,Harry Jowsey,32.0,164110,0.3282203418525302,rank,False,1.0,4.87,True
32,7,Charity Lawson,36.0,45591,0.09118224270459334,rank,False,0.06337,4.87,True
32,7,Ariana Madix,37.0,1296,0.0025924836125083917,rank,False,0.474596,4.87,True
32,8,Barry Williams,35.0,76145,0.15229061183380607,rank,True,0.923226,5.12,False
32,8,Alyson Hannigan,36.0,68360,0.13671975894737806,rank,False,0.488157,5.12,False
32,8,Xochitl Gomez,40.0,80285,0.1605700845271334,rank,False,0.772033,5.12,False
32,8,Jason Mraz,33.0,68230,0.13645950329820655,rank,False,0.725114,5.12,False
32,8,Harry Jowsey,28.0,64016,0.12803212559905566,rank,False,1.0,5.12,False
32,8,Charity Lawson,39.0,64558,0.12911502772506714,rank,False,0.06337,5.12,False
32,8,Ariana Madix,42.0,78406,0.15681288806935317,rank,False,0.474596,5.12,False
32,9,Alyson Hannigan,32.0,70244,0.14048741962575284,rank,False,0.488157,5.7,False
32,9,Xochitl Gomez,41.0,95130,0.19025986120339927,rank,False,0.772033,5.7,False
32,9,Jason Mraz,43.0,102775,0.20554976095640073,rank,False,0.725114,5.7,False
32,9,Harry Jowsey,30.0,79289,0.15857723946517496,rank,True,1.0,5.7,False
32,9,Charity Lawson,38.0,72715,0.1454301515293373,rank,False,0.06337,5.7,False
32,9,Ariana Madix,37.0,79848,0.1596955672199349,rank,False,0.474596,5.7,False
32,10,Alyson Hannigan,25.5,87886,0.1757728826444101,rank,False,0.488157,5.1,
32,10,Xochitl Gomez,30.0,107618,0.2152359062558355,rank,False,0.772033,5.1,
32,10,Jason Mraz,28.5,101972,0.20394468629667206,rank,False,0.725114,5.1,
32,10,Charity Lawson,29.5,100871,0.20174277627169854,rank,False,0.06337,5.1,
32,10,Ariana Madix,29.0,101652,0.20330374853138394,rank,False,0.474596,5.1,
32,11,Alyson Hannigan,26.5,89690,0.1793799837523674,rank,False,0.488157,5.5,
32,11,Xochitl Gomez,30.0,105032,0.21006314324655137,rank,False,0.772033,5.5,
32,11,Jason Mraz,30.0,105626,0.2112512197413251,rank,False,0.725114,5.5,
32,11,Charity Lawson,29.5,98453,0.1969068280600291,rank,False,0.06337,5.5,
32,11,Ariana Madix,29.5,101199,0.20239882519972696,rank,False,0.474596,5.5,
33,1,Tori Spelling,17.0,33656,0.06731171502438837,rank,False,0.312368,4.97,
33,1,Eric Roberts,15.0,29454,0.05890729422512616,rank,False,0.460158,4.97,
33,1,Reginald VelJohnson,16.0,31312,0.06262484020152592,rank,False,0.165156,4.97,
33,1,Chandler Kinney,23.0,47618,0.09523505191294544,rank,False,0.279818,4.97,
33,1,Dwight Howard ,22.0,45736,0.09147293639775711,rank,False,0.279818,4.97,
33,1,Danny Amendola,20.0,41288,0.08257562904666012,rank,False,0.52097,4.97,
