season,week,celebrity,total_score,estimated_votes,vote_share,method,is_eliminated,popularity,viewers,optimization_success
31,7,Wayne Brady,38.0,78264,0.15652847135145287,rank,False,0.425284,4.83,True
31,7,Jordin Sparks,34.5,32460,0.06491936242352248,rank,True,0.172062,4.83,True
31,7,Heidi D'Amelio,35.0,37512,0.07502392085620639,rank,False,0.010969,4.83,True
31,7,Charli D'Amelio,39.0,67978,0.13595584350174178,rank,False,1.0,4.83,True
31,7,Vinny Guadagnino,31.5,55664,0.11132822875086211,rank,False,0.002674,4.83,True
31,7,Shangela,36.5,52404,0.10480792639935162,rank,False,0.03153,4.83,True
31,7,Gabby Windey,35.5,51305,0.1026097510974559,rank,False,0.196571,4.83,True
31,8,Trevor Donovan,39.0,66449,0.13289819371885392,rank,False,0.273362,4.92,True
31,8,Daniel Durant,39.0,56572,0.11314422657469188,rank,False,0.039572,4.92,True
31,8,Wayne Brady,45.0,82905,0.16581062021157103,rank,False,0.425284,4.92,True
31,8,Heidi D'Amelio,35.0,43913,0.08782583575895966,rank,True,0.010969,4.92,True
31,8,Charli D'Amelio,45.0,80064,0.16012794987752055,rank,False,1.0,4.92,True
31,8,Vinny Guadagnino,29.0,50009,0.10001790892666833,rank,True,0.002674,4.92,True
31,8,Shangela,42.0,60817,0.12163349055647829,rank,False,0.03153,4.92,True
31,8,Gabby Windey,40.0,59271,0.11854177437525631,rank,False,0.196571,4.92,True
31,9,Trevor Donovan,32.5,77782,0.1555649794930172,rank,True,0.273362,5.255,True
31,9,Daniel Durant,34.5,70296,0.1405920909243348,rank,True,0.039572,5.255,True
31,9,Wayne Brady,36.5,94458,0.18891511122034152,rank,False,0.425284,5.255,True
31,9,Charli D'Amelio,40.0,99967,0.19993490690622492,rank,False,1.0,5.255,True
31,9,Shangela,36.5,74240,0.14848095353722288,rank,False,0.03153,5.255,True
31,9,Gabby Windey,40.0,83256,0.16651195791885867,rank,False,0.196571,5.255,True
31,10,Wayne Brady,38.0,122623,0.24524611549760178,rank,False,0.425284,5.369999999999999,
31,10,Charli D'Amelio,40.0,132406,0.2648126974971684,rank,False,1.0,5.369999999999999,
31,10,Shangela,38.0,118366,0.23673104899565436,rank,False,0.03153,5.369999999999999,
31,10,Gabby Windey,40.0,126605,0.2532101380095754,rank,False,0.196571,5.369999999999999,
32,1,Jamie Lynn Spears,15.0,33806,0.06761193619907574,rank,False,0.614511,4.78,True
32,1,Mira Sorvino,17.0,37689,0.07537756540293017,rank,False,0.626253,4.78,True
32,1,Barry Williams,16.0,41420,0.08283940498131027,rank,False,0.923226,4.78,True
32,1,Alyson Hannigan,13.0,27828,0.05565504161597783,rank,False,0.488157,4.78,True
32,1,Xochitl Gomez,18.0,40412,0.08082319608918336,rank,False,0.772033,4.78,True
32,1,Adrian Peterson,18.0,35149,0.07029798901581578,rank,False,0.308194,4.78,True
32,1,Matt Walsh,12.0,11059,0.022118618350394643,rank,True,0.348969,4.78,True
32,1,Tyson Beckford,12.0,41724,0.08344825262536315,rank,False,0.488157,4.78,True
32,1,Jason Mraz,21.0,51057,0.10211383783329187,rank,False,0.725114,4.78,True
32,1,Lele Pons,19.0,31209,0.06241799023237392,rank,False,0.226004,4.78,True
32,1,Harry Jowsey,12.0,33944,0.06788822902455573,rank,False,1.0,4.78,True
32,1,Mauricio Umansky,15.0,32341,0.06468244007516177,rank,False,0.356087,4.78,True
32,1,Charity Lawson,22.0,38985,0.07796938948901842,rank,False,0.06337,4.78,True
32,1,Ariana Madix,21.0,43378,0.08675610906554744,rank,False,0.474596,4.78,True
32,2,Jamie Lynn Spears,16.0,27,5.376055050803721e-05,rank,True,0.614511,4.53,False
32,2,Mira Sorvino,18.0,37632,0.07526477071125208,rank,False,0.626253,4.53,False
32,2,Barry Williams,15.0,29568,0.05913660555884093,rank,False,0.923226,4.53,False
32,2,Alyson Hannigan,19.0,43008,0.08601688081285953,rank,False,0.488157,4.53,False
32,2,Xochitl Gomez,24.0,53761,0.10752110101607441,rank,False,0.772033,4.53,False
32,2,Adrian Peterson,15.0,32256,0.06451266060964464,rank,False,0.308194,4.53,False
32,2,Tyson Beckford,18.0,40320,0.0806408257620558,rank,False,0.488157,4.53,False
32,2,Jason Mraz,24.0,56449,0.11289715606687814,rank,False,0.725114,4.53,False
32,2,Lele Pons,21.0,48384,0.09676899091446697,rank,False,0.226004,4.53,False
32,2,Harry Jowsey,15.0,34944,0.06988871566044837,rank,False,1.0,4.53,False
32,2,Mauricio Umansky,12.0,26880,0.05376055050803721,rank,False,0.356087,4.53,False
32,2,Charity Lawson,21.0,51073,0.10214504596527069,rank,False,0.06337,4.53,False
32,2,Ariana Madix,20.0,45696,0.09139293586366326,rank,False,0.474596,4.53,False
32,3,Mira Sorvino,26.0,41347,0.08269376539629948,rank,False,0.626253,5.130000000000001,True
32,3,Barry Williams,25.0,46419,0.09283819909182202,rank,False,0.923226,5.130000000000001,True
32,3,Alyson Hannigan,24.0,36851,0.07370120502049382,rank,False,0.488157,5.130000000000001,True
32,3,Xochitl Gomez,32.0,51535,0.10306977954817302,rank,False,0.772033,5.130000000000001,True
32,3,Adrian Peterson,22.0,30817,0.061634360937294345,rank,False,0.308194,5.130000000000001,True
32,3,Tyson Beckford,20.0,26600,0.05319915366227356,rank,True,0.488157,5.130000000000001,True
32,3,Jason Mraz,34.0,59294,0.1185876165980204,rank,False,0.725114,5.130000000000001,True
32,3,Lele Pons,27.0,31820,0.06363931676632455,rank,False,0.226004,5.130000000000001,True
32,3,Harry Jowsey,24.0,48689,0.09737764037413171,rank,False,1.0,5.130000000000001,True
32,3,Mauricio Umansky,23.0,35570,0.07113952364436853,rank,False,0.356087,5.130000000000001,True
32,3,Charity Lawson,32.0,40679,0.08135877109790216,rank,False,0.06337,5.130000000000001,True
32,3,Ariana Madix,34.0,50380,0.10076066786289642,rank,False,0.474596,5.130000000000001,True
32,4,Mira Sorvino,21.0,511,0.0010215751714244023,rank,False,0.626253,4.759999999999999,True
32,4,Barry Williams,18.0,191994,0.3839871488783559,rank,False,0.923226,4.759999999999999,True
32,4,Alyson Hannigan,18.0,107409,0.21481892980383513,rank,False,0.488157,4.759999999999999,True
32,4,Xochitl Gomez,27.0,48727,0.09745315634944876,rank,False,0.772033,4.759999999999999,True
32,4,Adrian Peterson,21.0,500,0.0010000000002364801,rank,True,0.308194,4.759999999999999,True
32,4,Jason Mraz,24.0,39349,0.07869773882436516,rank,False,0.725114,4.759999999999999,True
32,4,Lele Pons,22.0,7316,0.01463218217758743,rank,False,0.226004,4.759999999999999,True
32,4,Harry Jowsey,21.0,45844,0.09168729602120733,rank,False,1.0,4.759999999999999,True
32,4,Mauricio Umansky,19.0,44074,0.08814841690529213,rank,False,0.356087,4.759999999999999,True
32,4,Charity Lawson,24.0,8955,0.01791003562439924,rank,False,0.06337,4.759999999999999,True
32,4,Ariana Madix,25.0,5322,0.010643520243847914,rank,False,0.474596,4.759999999999999,True
32,5,Mira Sorvino,22.0,40,7.935878104912306e-05,rank,True,0.626253,4.730000000000001,False
32,5,Barry Williams,24.0,47615,0.09523053725894767,rank,False,0.923226,4.730000000000001,False
32,5,Alyson Hannigan,21.0,43647,0.08729465915403538,rank,False,0.488157,4.730000000000001,False
32,5,Xochitl Gomez,28.0,67455,0.13490992778350924,rank,False,0.772033,4.730000000000001,False
32,5,Jason Mraz,27.0,63487,0.1269740496785969,rank,False,0.725114,4.730000000000001,False
32,5,Lele Pons,24.0,51583,0.10316641536386,rank,False,0.226004,4.730000000000001,False
32,5,Harry Jowsey,18.0,39679,0.07935878104912307,rank,False,1.0,4.730000000000001,False
32,5,Mauricio Umansky,24.0,55551,0.11110229346877229,rank,False,0.356087,4.730000000000001,False
32,5,Charity Lawson,28.0,71423,0.14284580588842152,rank,False,0.06337,4.730000000000001,False
32,5,Ariana Madix,24.0,59519,0.1190381715736846,rank,False,0.474596,4.730000000000001,False
32,6,Barry Williams,32.0,55550,0.11110082399777797,rank,False,0.923226,4.75,False
32,6,Alyson Hannigan,31.0,50921,0.10184242199796316,rank,False,0.488157,4.75,False
32,6,Xochitl Gomez,42.0,78696,0.15739283399685217,rank,False,0.772033,4.75,False
32,6,Jason Mraz,39.0,69438,0.13887602999722248,rank,False,0.725114,4.75,False
32,6,Lele Pons,37.0,60180,0.12035922599759281,rank,False,0.226004,4.75,False
32,6,Harry Jowsey,29.0,46292,0.09258401999814832,rank,False,1.0,4.75,False
32,6,Mauricio Umansky,33.0,46,9.258401999814833e-05,rank,True,0.356087,4.75,False
32,6,Charity Lawson,38.0,64809,0.12961762799740764,rank,False,0.06337,4.75,False
32,6,Ariana Madix,41.0,74067,0.14813443199703732,rank,False,0.474596,4.75,False
32,7,Barry Williams,32.5,131113,0.26222677323951094,rank,False,0.923226,4.87,True
32,7,Alyson Hannigan,35.0,104512,0.2090249109812444,rank,False,0.488157,4.87,True
32,7,Xochitl Gomez,37.0,1208,0.002416245503472353,rank,False,0.772033,4.87,True
32,7,Jason Mraz,36.0,51669,0.10333746604503623,rank,False,0.725114,4.87,True
32,7,Lele Pons,36.5,500,0.0009995360611042565,rank,True,0.226004,4.87,True
32,7,Harry Jowsey,32.0,164110,0.3282203418525302,rank,False,1.0,4.87,True
32,7,Charity Lawson,36.0,45591,0.09118224270459334,rank,False,0.06337,4.87,True
32,7,Ariana Madix,37.0,1296,0.0025924836125083917,rank,False,0.474596,4.87,True
32,8,Barry Williams,35.0,67,0.0001333155579256099,rank,True,0.923226,5.12,False
32,8,Alyson Hannigan,36.0,79989,0.1599786695107319,rank,False,0.488157,5.12,False
32,8,Xochitl Gomez,40.0,93321,0.18664178109585386,rank,False,0.772033,5.12,False
32,8,Jason Mraz,33.0,73324,0.1466471137181709,rank,False,0.725114,5.12,False
32,8,Harry Jowsey,28.0,66658,0.13331555792560992,rank,False,1.0,5.12,False
32,8,Charity Lawson,39.0,86655,0.1733102253032929,rank,False,0.06337,5.12,False
32,8,Ariana Madix,42.0,99987,0.19997333688841487,rank,False,0.474596,5.12,False
32,9,Alyson Hannigan,32.0,84846,0.16969245365372915,rank,False,0.488157,5.7,True
32,9,Xochitl Gomez,41.0,105611,0.21122153816449904,rank,False,0.772033,5.7,True
32,9,Jason Mraz,43.0,110225,0.2204502236113368,rank,False,0.725114,5.7,True
32,9,Harry Jowsey,30.0,4247,0.008493107305369143,rank,True,1.0,5.7,True
32,9,Charity Lawson,38.0,98689,0.19737850999424236,rank,False,0.06337,5.7,True
32,9,Ariana Madix,37.0,96382,0.19276416727082352,rank,False,0.474596,5.7,True
32,10,Alyson Hannigan,25.5,87886,0.1757728826444101,rank,False,0.488157,5.1,
32,10,Xochitl Gomez,30.0,107618,0.2152359062558355,rank,False,0.772033,5.1,
32,10,Jason Mraz,28.5,101972,0.20394468629667206,rank,False,0.725114,5.1,
32,10,Charity Lawson,29.5,100871,0.20174277627169854,rank,False,0.06337,5.1,
32,10,Ariana Madix,29.0,101652,0.20330374853138394,rank,False,0.474596,5.1,
32,11,Alyson Hannigan,26.5,89690,0.1793799837523674,rank,False,0.488157,5.5,
32,11,Xochitl Gomez,30.0,105032,0.21006314324655137,rank,False,0.772033,5.5,
32,11,Jason Mraz,30.0,105626,0.2112512197413251,rank,False,0.725114,5.5,
32,11,Charity Lawson,29.5,98453,0.1969068280600291,rank,False,0.06337,5.5,
32,11,Ariana Madix,29.5,101199,0.20239882519972696,rank,False,0.474596,5.5,
33,1,Tori Spelling,17.0,33656,0.06731171502438837,rank,False,0.312368,4.97,
33,1,Eric Roberts,15.0,29454,0.05890729422512616,rank,False,0.460158,4.97,
33,1,Reginald VelJohnson,16.0,31312,0.06262484020152592,rank,False,0.165156,4.97,
33,1,Chandler Kinney,23.0,47618,0.09523505191294544,rank,False,0.279818,4.97,
33,1,Dwight Howard ,22.0,45736,0.09147293639775711,rank,False,0.279818,4.97,
33,1,Danny Amendola,20.0,41288,0.08257562904666012,rank,False,0.52097,4.97,
33,1,Stephen Nedoroscik,21.0,43191,0.08638217224031658,rank,False,0.20067,4.97,
33,1,Ilona Maher,18.0,37136,0.07427285747349124,rank,False,0.750998,4.97,
33,1,Anna Delvey,18.0,35951,0.07190126188865598,rank,False,1.0,4.97,
33,1,Brooks Nader,18.0,36062,0.0721239021562497,rank,False,0.445423,4.97,
33,1,Phaedra Parks,19.0,37773,0.07554673445127592,rank,False,0.119825,4.97,
33,1,Jenn Tran,19.0,38413,0.07682663344354003,rank,False,0.316197,4.97,
33,1,Joey Graziadei,21.0,42409,0.08481897153806754,rank,False,0.133342,4.97,
33,2,Tori Spelling,19.0,30,6.0602020471362514e-05,rank,True,0.312368,4.89,False
33,2,Eric Roberts,15.0,30301,0.06060202047136251,rank,False,0.460158,4.89,False
33,2,Reginald VelJohnson,15.0,33331,0.06666222251849876,rank,False,0.165156,4.89,False
33,2,Chandler Kinney,24.0,60602,0.12120404094272502,rank,False,0.279818,4.89,False
33,2,Dwight Howard ,22.0,51512,0.10302343480131627,rank,False,0.279818,4.89,False
33,2,Danny Amendola,21.0,42421,0.08484282865990751,rank,False,0.52097,4.89,False
33,2,Stephen Nedoroscik,22.0,54542,0.10908363684845253,rank,False,0.20067,4.89,False
33,2,Ilona Maher,21.0,45452,0.09090303070704377,rank,False,0.750998,4.89,False
33,2,Anna Delvey,17.0,3,6.0602020471362515e-06,rank,True,1.0,4.89,False
33,2,Brooks Nader,20.0,39391,0.07878262661277127,rank,False,0.445423,4.89,False
33,2,Phaedra Parks,21.0,48482,0.09696323275418002,rank,False,0.119825,4.89,False
33,2,Jenn Tran,19.0,36361,0.072722424565635,rank,False,0.316197,4.89,False
33,2,Joey Graziadei,22.0,57572,0.11514383889558877,rank,False,0.133342,4.89,False
33,3,Eric Roberts,23.0,37546,0.07509262910462125,rank,True,0.460158,8.5,True
33,3,Reginald VelJohnson,21.0,32927,0.06585475401522208,rank,True,0.165156,8.5,True
33,3,Chandler Kinney,34.5,50890,0.10178042576631269,rank,False,0.279818,8.5,True
33,3,Dwight Howard ,26.0,43597,0.08719471564510074,rank,False,0.279818,8.5,True
33,3,Danny Amendola,30.0,50151,0.10030202708070915,rank,False,0.52097,8.5,True
33,3,Stephen Nedoroscik,31.0,51607,0.10321488539951813,rank,False,0.20067,8.5,True
33,3,Ilona Maher,28.0,51236,0.10247146525691604,rank,False,0.750998,8.5,True
33,3,Brooks Nader,30.5,45195,0.09038953918666102,rank,False,0.445423,8.5,True
33,3,Phaedra Parks,28.0,39354,0.07870711587006068,rank,False,0.119825,8.5,True
33,3,Jenn Tran,31.0,48760,0.09751905400730121,rank,False,0.316197,8.5,True
33,3,Joey Graziadei,35.0,48737,0.09747338866757696,rank,False,0.133342,8.5,True
33,4,Chandler Kinney,32.0,50921,0.10184242199796317,rank,False,0.279818,4.4,False
33,4,Dwight Howard ,29.0,46292,0.09258401999814833,rank,False,0.279818,4.4,False
33,4,Danny Amendola,36.0,74067,0.14813443199703735,rank,False,0.52097,4.4,False
33,4,Stephen Nedoroscik,33.0,69438,0.1388760299972225,rank,False,0.20067,4.4,False
33,4,Ilona Maher,32.0,55550,0.111100823997778,rank,False,0.750998,4.4,False
33,4,Brooks Nader,32.0,46,9.258401999814834e-05,rank,True,0.445423,4.4,False
33,4,Phaedra Parks,32.0,60180,0.12035922599759284,rank,False,0.119825,4.4,False
33,4,Jenn Tran,32.0,64809,0.12961762799740767,rank,False,0.316197,4.4,False
33,4,Joey Graziadei,36.0,78696,0.1573928339968522,rank,False,0.133342,4.4,False
33,5,Chandler Kinney,27.0,62177,0.12435326210034939,rank,False,0.279818,4.85,True
33,5,Dwight Howard ,24.0,62827,0.1256539974694257,rank,False,0.279818,4.85,True
33,5,Danny Amendola,25.5,66550,0.13309964154098258,rank,False,0.52097,4.85,True
33,5,Stephen Nedoroscik,24.0,62375,0.12474987887372255,rank,False,0.20067,4.85,True
33,5,Ilona Maher,26.0,74274,0.1485478987488536,rank,False,0.750998,4.85,True
33,5,Phaedra Parks,24.0,52661,0.10532111759252484,rank,True,0.119825,4.85,True
33,5,Jenn Tran,25.5,62616,0.12523225948669403,rank,False,0.316197,4.85,True
33,5,Joey Graziadei,26.0,56521,0.11304194418744733,rank,False,0.133342,4.85,True
33,6,Chandler Kinney,32.0,93321,0.18664178109585386,rank,False,0.279818,4.47,False
33,6,Dwight Howard ,31.0,86655,0.1733102253032929,rank,False,0.279818,4.47,False
33,6,Danny Amendola,28.0,73324,0.1466471137181709,rank,False,0.52097,4.47,False
33,6,Stephen Nedoroscik,28.0,79989,0.1599786695107319,rank,False,0.20067,4.47,False
33,6,Ilona Maher,24.0,66658,0.13331555792560992,rank,False,0.750998,4.47,False
33,6,Jenn Tran,31.0,67,0.0001333155579256099,rank,True,0.316197,4.47,False
33,6,Joey Graziadei,32.0,99987,0.19997333688841487,rank,False,0.133342,4.47,False
33,7,Chandler Kinney,30.0,85780,0.17155933390915643,rank,False,0.279818,5.13,True
33,7,Dwight Howard ,24.0,78009,0.1560184603948052,rank,True,0.279818,5.13,True
33,7,Danny Amendola,25.5,82632,0.1652633546926246,rank,False,0.52097,5.13,True
33,7,Stephen Nedoroscik,27.0,87129,0.17425784282096995,rank,False,0.20067,5.13,True
33,7,Ilona Maher,26.0,92222,0.18444470470030938,rank,False,0.750998,5.13,True
33,7,Joey Graziadei,27.5,74228,0.14845630348213448,rank,False,0.133342,5.13,True
33,8,Chandler Kinney,29.0,103044,0.20608808099857095,rank,False,0.279818,5.19,
33,8,Danny Amendola,27.0,96718,0.1934351343756127,rank,False,0.52097,5.19,
33,8,Stephen Nedoroscik,26.5,93571,0.18714185783664655,rank,False,0.20067,5.19,
33,8,Ilona Maher,28.5,104674,0.20934808843151909,rank,False,0.750998,5.19,
33,8,Joey Graziadei,29.0,101993,0.20398683835765063,rank,False,0.133342,5.19,
33,9,Chandler Kinney,30.0,102519,0.20503708169319504,rank,False,0.279818,6.36,
33,9,Danny Amendola,28.0,96501,0.19300229483259262,rank,False,0.52097,6.36,
33,9,Stephen Nedoroscik,29.5,101344,0.20268809387063427,rank,False,0.20067,6.36,
33,9,Ilona Maher,28.5,100123,0.2002463980362798,rank,False,0.750998,6.36,
33,9,Joey Graziadei,29.5,99513,0.19902613156729831,rank,False,0.133342,6.36,
34,1,Corey Feldman,9.0,25940,0.05188040557126189,rank,False,0.200416,5.28,
34,1,Danielle Fishel,12.0,36288,0.07257657887612329,rank,False,0.208433,5.28,
34,1,Elaine Hendrix,12.0,36969,0.07393795339462056,rank,False,0.270183,5.28,
34,1,Baron Davis,10.0,29473,0.05894565216316687,rank,False,0.248162,5.28,
34,1,Jordan Chiles,10.0,29183,0.058365264849451384,rank,False,0.122879,5.28,
34,1,Andy Richter,9.0,26922,0.053843953012145264,rank,False,0.235816,5.28,
34,1,Robert Irwin,15.0,49695,0.0993895924679935,rank,False,1.0,5.28,
34,1,Hilaria Baldwin,14.0,43639,0.08727832883654292,rank,False,0.204865,5.28,
34,1,Lauren Jauregui,13.0,39074,0.07814811081622774,rank,False,0.017779,5.28,
34,1,Scott Hoying,10.0,29261,0.058521000216921554,rank,False,0.021927,5.28,
34,1,Alix Earle,13.0,40143,0.08028542637784719,rank,False,0.376626,5.28,
34,1,Jen Affleck,12.0,36392,0.07278394306441427,rank,False,0.18835,5.28,
34,1,Whitney Leavitt,15.0,47064,0.09412730692591348,rank,False,0.248162,5.28,
34,1,Dylan Efron,10.0,29958,0.05991648342737006,rank,False,0.390111,5.28,
34,2,Corey Feldman,15.0,3,5.376026148991189e-06,rank,True,0.200416,5.459999999999999,False
34,2,Danielle Fishel,19.0,32256,0.06451231378789427,rank,False,0.208433,5.459999999999999,False
34,2,Elaine Hendrix,21.0,37632,0.07526436608587664,rank,False,0.270183,5.459999999999999,False
34,2,Baron Davis,18.0,27,5.376026148991189e-05,rank,True,0.248162,5.459999999999999,False
34,2,Jordan Chiles,22.0,48384,0.0967684706818414,rank,False,0.122879,5.459999999999999,False
34,2,Andy Richter,16.0,26880,0.05376026148991189,rank,False,0.235816,5.459999999999999,False
34,2,Robert Irwin,22.0,51072,0.10214449683083258,rank,False,1.0,5.459999999999999,False
34,2,Hilaria Baldwin,21.0,40320,0.08064039223486784,rank,False,0.204865,5.459999999999999,False
34,2,Lauren Jauregui,21.0,43008,0.08601641838385903,rank,False,0.017779,5.459999999999999,False
34,2,Scott Hoying,18.0,29568,0.059136287638903086,rank,False,0.021927,5.459999999999999,False
34,2,Alix Earle,21.0,45696,0.09139244453285023,rank,False,0.376626,5.459999999999999,False
34,2,Jen Affleck,22.0,53760,0.10752052297982378,rank,False,0.18835,5.459999999999999,False
34,2,Whitney Leavitt,22.0,56448,0.11289654912881497,rank,False,0.248162,5.459999999999999,False
34,2,Dylan Efron,20.0,34944,0.06988833993688547,rank,False,0.390111,5.459999999999999,False
34,3,Danielle Fishel,21.0,37585,0.07517023109066337,rank,False,0.208433,5.829999999999999,True
